gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11
88	Res-000698	-0.00935587952411035	-0.0374434047798278	-0.055345607367546	-0.0565731135833458	-0.0487213768653611	-0.040550802870224	-0.0439364359765054	0.650320371460671	-0.0106998931075675	-0.0276515646291491	-0.0579297516959235	-0.0727229974485554
89	Res-000699	-0.0195313578826456	-0.0240633839911577	-0.0266708781631211	-0.0234289347644993	0.206386994767472	-0.0179152426457453	-0.0228608322484754	-0.0450726329784098	-0.044738816476388	-0.0418232256453401	-0.0237660764154425	-0.0066877109258705
90	Res-000706	0.344391223703119	-0.31043951805129	1.00293256898264	-0.514442354719672	-0.673027493339282	-0.841823673586519	-0.600186381882774	-0.334248076926187	-0.375075219189572	-0.472065994111236	-0.461755231808623	0.169775272988443
91	Res-000715	-0.00900057337170948	-0.0799898472730524	-0.0944318415209351	0.14404733108547	-0.0322112903447051	-0.106201228614372	-0.0716117875104415	0.436624563380615	0.0294484953324154	0.0565553618613669	-0.0805927834838621	-0.0842762021340815
92	Res-000717	0.000886839962146578	-0.0243012595854744	-0.0295360416766313	-0.028879196481173	-0.0270304101870907	-0.030878690798733	0.320206821620648	-0.0248439767763463	0.0156786458578476	-0.0182642163887304	-0.00431281558137453	-0.0371138722708944
93	Res-000728	-0.0865679149384201	0.224249417680019	-0.296467878906721	0.484767408059338	-0.173909573222266	-0.253527508922462	-0.187318373078506	-0.0155606224985145	0.101221770654844	0.0455241312133072	-0.254411657490024	0.0324526152632047
94	Res-000734	-0.0185082938292805	-0.112225452382755	-0.0708967114455226	-0.0981925546292381	0.462040237142276	0.0197098980419163	-0.10015143252447	-0.0126495352700569	-0.141924198746203	-0.111747601118902	-0.0460585796917248	0.0120712290990966
95	Res-000746	-0.0562886793411994	0.208744049277658	-0.152767276051446	0.0623578345609407	-0.176178397665766	-0.231340932346779	0.648574671683705	0.0492552101032071	-0.131847667437442	-0.0995622837981428	-0.185225769774803	-0.324819727537942
96	Res-000772	-0.0275855459356435	-0.0193799225622779	-0.0206764889643423	-0.0187748307905142	-0.0166074977506786	-0.019398547199085	-0.0238142023774338	0.206346057693158	0.280119016515063	0.0101216833223238	-0.0183284183240051	-0.0235930856885709
97	Res-000775	-0.0109196484252019	-0.00867860934804961	-0.0132752991509853	-0.00813155726011355	-0.0110089064068107	-0.00730588871140753	0.00509328267057186	0.121698202653291	0.0209900081753603	0.0151958297519037	0.0735401023419411	-0.00520104117634118
98	Res-000780	-0.0453030435758971	-0.0708616629900968	-0.0715369821083935	-0.0769581116484494	-0.0334473311373841	-0.0442894698925687	-0.0406398003939875	0.766708894863641	0.181818264700044	0.0708354909963887	-0.0758401183017081	-0.0730548225476353
99	Res-000793	-0.119356647104162	-0.106709306790078	-0.449812744666167	0.637925641830411	0.453762558955786	-0.347234939579362	-0.261840279028039	0.0425266337607828	-0.185925980640407	0.0474510436607339	-0.35022421601435	-0.225332432435271
100	Res-000803	-0.0338043432384584	-0.0574659854364781	-0.0513830860017377	0.0786848557148079	-0.0389836226665043	-0.00460076488779973	0.111531499484283	0.107893155042189	0.102236024761737	0.15499543235108	-0.00123138776884344	-0.0306361658299851
