gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11
76	Spis-LOC111323848	-0.0059500896960682	-0.0195219415475973	-0.00365866396404887	-0.0304597396886364	-0.0307023372017098	0.0180311290624233	-0.0395146410777186	-0.00347275248682261	-0.0386224072466702	0.570568151704204	-0.0307275246722192	-0.0379272852368255
77	Spis-LOC111324307	-0.00772383067351651	-0.0781423984821124	0.146978234528032	-0.0537472372431299	-0.09159169193039	0.0198576822709865	-0.131734740847553	0.293625570543622	0.0774770157816441	-0.0612641272720829	-0.125246012391335	-0.160403365739475
78	Spis-LOC111324611	0.0877622957107101	-0.0473379242786736	-0.0611901498370545	-0.0311714584106418	0.0157080945988574	-0.0274220572435785	-0.057888755869178	0.0769763084781016	-0.015522193282106	0.103298080069001	-0.0235366497878983	0.295998236579183
79	Spis-LOC111325398	-0.0424868545374861	0.061392618637838	0.0339446068583245	-0.020345025191743	-0.0248528743165651	-0.00404661947513454	-0.0474920151563196	-0.026302593487155	-0.000919291581344378	0.087470768583007	-0.0482430855284755	-0.0461906538781592
80	Spis-LOC111325409	-0.271202462671229	-0.288698325060667	-0.160019067422304	-0.391862736278221	-0.368780736576432	1.99148561854088	-0.39335206478129	-0.361786315449891	-0.104508907346382	-0.272335679702521	-0.310896721563074	-0.478762246174698
81	Spis-LOC111325592	0.00635516849986918	-0.012038042915917	0.0227128182353074	-0.013927617417197	-0.0130619765530576	0.0192192776379319	-0.0079714534411176	0.00354256699143891	0.00161371055762066	-0.0128665626870611	-0.0122845758297922	-0.0122319672637678
82	Spis-LOC111325625	-0.00913628595982597	0.00221483354217506	-0.0230069965317674	-0.0359004750272069	0.0200896141228703	0.00976296126059246	-0.0116188031697061	0.059321461461829	0.0062696139761792	0.172475061794532	0.010031076935632	0.18128740385434
83	Spis-LOC111326392	0.0144703731400818	0.0273489086118486	0.00147154788092009	-0.074751750024383	0.126093572760026	-0.00421231595627436	-0.0494673490847041	-0.0317533341488531	-0.0620011913392581	-0.0749251506640357	-0.0467135053112238	-0.104616592349184
84	Spis-LOC111326826	-0.337334687486652	-0.706027296248743	-1.12327421002542	-0.0933750888387865	2.68122078680237	-1.47887863017978	-1.02494358336037	0.462162063143328	-1.4436454321244	-1.43412957536972	-0.395933210109689	-0.953036124419517
85	Spis-LOC111326843	-0.126863809853429	-0.155139210950345	-0.0990105367055578	-0.19349002510866	-0.194931512434083	1.14390477783702	-0.206044775264179	-0.267379203391977	-0.266483147068317	0.848268100888186	0.345555228325357	-0.257904212510922
