gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10
882	v1g167033	-0.0476025252085587	-0.0451018313402798	-0.0629683378179183	0.480073035527497	-0.0646663724090482	-0.0272407070955861	-0.067700126058146	0.0131760193611794	-0.0764402035833627	-0.076550086977745	-0.0758904795469879
883	v1g167466	-0.378551456786445	0.689076317645765	-0.169861066846214	-0.19102270730903	-0.349804102313462	-0.0144292540487568	-0.321542714784077	0.274784336800255	-0.0851600280390027	-0.0626229566000206	-0.216129264312539
884	v1g1679	-0.213273048595993	-0.191736276692544	-0.151425777700549	1.23760654326504	-0.112425409780373	-0.130084714860942	-0.0581738595898048	-0.207537763104488	-0.0587647732843345	-0.206292189225347	0.124140089378301
885	v1g168038	-0.163273014591203	-0.0337919978756444	-0.101550995497383	-0.114971355031273	0.986075146579221	-0.115563524507526	-0.114800789320338	-0.113962878456051	-0.113864371097409	-0.113085910209048	0.0101409914075404
886	v1g168163	-0.110629440231673	0.207615067051554	0.0200964441192909	-0.00260534964239056	-0.169089355082977	0.0268467729687586	-0.177014211353623	-0.159372021819582	-0.106911615972117	0.170461803578745	-0.316114565865959
887	v1g168234	0.0257014982837204	0.0505522212217154	-0.0318519325670762	0.0268358263650788	-0.0914857716315608	-0.0709912879505149	-0.00630821143297558	0.177551340580463	-0.223713341344829	-0.225523176457893	-0.222764810998512
888	v1g168256	-0.00336831126456633	0.0183459852487529	-0.0343451198245459	-0.0629008324686606	0.19244747852373	-0.000751674414484489	-0.0597410663928712	-0.0607269181028839	-0.0592371737180499	-0.0587490043617644	-0.0588318984354581
889	v1g168739	-0.122159473948812	0.265824773981962	-0.0495334893874805	-0.0748528266025897	-0.115417999891471	-0.0943741498845185	-0.125816047304773	-0.125320799686175	-0.00663000025040231	-0.0143586909853851	0.248091573188577
890	v1g168742	-0.21147362402053	-0.153939499411971	-0.204295077612568	1.23840237538498	-0.109463700465959	-0.0641295551060823	-0.157247305271816	0.108271948568819	-0.204163271780986	-0.206369007729408	-0.118177373031833
891	v1g168908	0.218526166247132	-0.306733450028916	-0.38859258100384	-0.186583502803975	0.0780432410994555	-0.275699402185308	-0.374007083359991	-0.0751890994498293	-0.459696593945663	-0.142053399909666	2.91118349447926
892	v1g169502	-1.23068349451119	-0.753457524441768	1.80079413728619	-0.904744572794083	-0.29597915954702	-0.903312949452836	0.313484538141198	-1.38928846541756	2.04743833505117	-0.747523348317249	-1.32315685509879
893	v1g169580	0.557565642975383	-0.636445284252794	-0.896502189273328	0.454738557202163	-0.173566767966492	0.936784329443208	0.277023061818601	0.362916973068458	-0.771550064677165	0.0287352340540066	0.898561792951814
894	v1g169611	-1.02597672080056	-1.78313164401613	-0.0563337633787926	-1.75362118632277	-1.30740333444221	-1.01855844019556	-0.871608523784542	-1.60499950787423	5.40921559657201	0.188712410260701	-1.11001024305508
895	v1g170111	-0.0294714556122183	-0.0391168445337045	-0.289379200699367	0.883155898105014	-0.303789558932958	-0.0840367519971333	0.153883237380918	-0.0817464203663305	-0.268330862755162	-0.172068399972566	0.0216675354047287
896	v1g170378	-0.304089693087355	-0.0445659446754448	0.057435031287589	-0.0979431722118298	0.233319474263017	1.24613766279637	-0.297412589528483	0.0570695353110009	-0.0860215421842827	0.167055926339619	0.0863621475902773
897	v1g170524	-1.32624914656896	-0.932682342412101	-0.766635517397049	-0.853894280175759	3.7562356955674	-0.568481344197166	-1.09675977009046	-1.09358812865078	-0.100207859155948	-0.125455513416554	-1.0872678673778
898	v1g170611	-1.95597126652611	-1.06498551265176	2.83728534520254	-1.23331257898109	-0.348052131743626	-1.01421288413263	-0.754474557236948	-1.62014321460572	-0.401471822721084	-1.63293446631545	-1.9463645640851
899	v1g170763	-0.874187904420585	-0.572915964322877	-0.637795787911844	1.14066202993653	2.45342434974767	-0.394880351099842	-0.195997335799537	-0.4595249077415	-0.827534653698459	-0.537671595518458	-0.842315501027689
900	v1g170765	-0.225436360054329	-0.349825070516815	0.706211718364304	0.292252026820688	-0.327975380088638	-0.228938467357741	-0.270485087726229	0.0251938677680577	-0.248257577935719	-0.353013703744063	-0.0360909562207836
901	v1g170908	0.00693481084668116	0.0311148884507894	-0.0364437919761425	-0.0613291317372838	0.0313295143372284	-0.020478897874918	0.0470076824959639	-0.0856214171915667	0.164758921377084	-0.0837078531273745	-0.0850884566057427
902	v1g171613	-0.358495492283686	-0.0690831040527138	0.581079265583195	0.31265275557823	-0.467338351846748	-0.0342528998846543	-0.0739574969692157	-0.0748408150871543	0.0941829378699802	-0.504568912744991	-0.541628961022649
903	v1g172519	0.34599662272129	-0.233186982802766	-0.017591071109973	-0.20668851822315	-0.135283297926791	-0.173328323704928	-0.13104238753329	-0.0778534922541868	-0.23078233836756	-0.228267478453969	0.0139564204632136
904	v1g172574	-0.0604214393764455	0.163769427620954	0.0152137489103297	-0.026813920961615	-0.126244352349672	-0.0924544643260748	-0.133597011437529	-0.101887965644359	-0.132878519560591	0.0245878582337633	-0.131672800003295
905	v1g17311	0.0157515090300386	0.00491455045573024	-0.0254307344271137	-0.0135273389348733	0.0137845308734428	-0.0294227167199164	0.0287321661300241	0.0931656053939686	-0.0525745687239096	-0.0520032907560728	-0.0508951081244056
906	v1g173414	-0.270560863567403	-0.212374954418719	-0.272998373440111	1.4795912872572	-0.137306769703419	-0.248409047008481	-0.0865591446105933	0.23715483757302	-0.209473522454197	-0.327171514496851	0.070643440811975
907	v1g173611	0.122929020827243	-0.185702515099598	-0.192341566656874	0.638731740451597	-0.184832084949786	-0.113599066209436	0.00970560708708895	0.0240996640052911	-0.143386469051294	-0.225221009431056	-0.0812302674774224
908	v1g174671	-0.0192361412065796	-0.256039602532418	-0.53970736936967	0.211965204291654	-0.601628828691519	1.98145432649512	-0.165869758499176	0.769056119461753	-0.594462655791053	-0.333806178622318	0.652971625944625
909	v1g174949	-0.0296159022532747	0.0249181440133582	0.0277116442186535	0.0351477554446202	-0.0401278784826884	0.0226135488601337	-0.0387398358568374	-0.038980661747253	-0.0389707912137807	-0.0382780467098915	-0.0385962927184206
910	v1g175302	-0.0656448563756011	0.045934704409151	0.0774567609234326	-0.0211089748304885	-0.0071163274296946	0.0112119738317172	-0.0748879571584767	-0.0741817468276283	0.00195482400187667	-0.073974568872031	-0.0735863796376309
911	v1g175341	-3.18963165222146	-2.42803634986533	4.08036398588509	-1.19899905623536	-1.31255497514118	-2.52654264121148	-1.68285426021777	-1.5379504391224	-0.253755048651827	-1.62079222007656	-1.92228726046693
912	v1g1763	-0.214801750818403	-0.159380778054194	-0.115371868023781	-0.0728610434657686	1.30165257974786	-0.154306192648998	-0.158425322728916	-0.157320745171958	-0.157282491628293	0.0309781970886638	0.0334774672974342
913	v1g177058	-0.0977084431384737	0.175387648482713	0.0789159121714256	-0.0594909996614407	-0.148234536706158	-0.0637245362697968	-0.178912800203575	-0.165066204367564	-0.0249276120297665	-0.0879245679479279	-0.164011260801884
914	v1g177213	-1.886791210924	-1.20981939863244	-0.987474483724083	-1.37530613560074	4.34457092682918	0.126309444594858	-1.0759060387719	-1.89022250402458	-0.948555765439849	-1.88035490042157	-1.88482650041139
915	v1g177240	-0.0145851150419395	0.0698658944749618	-0.0383662895860049	-0.00338205530768113	-0.0442113709725838	0.10220821772437	-0.0741000782298822	-0.0743138829959848	0.00202297516200023	-0.0743451847783731	-0.0732958246427326
916	v1g177264	0.436031615128818	-0.23252990006789	-0.238681574933761	-0.136294774708518	-0.0454474101249947	-0.0714586663506167	-0.0707812136221418	-0.157514046744699	-0.230805444213099	-0.177727751085115	-0.230593513813768
917	v1g177601	-0.0285039302771766	0.00208133429450726	-0.0446301285079276	0.177780825040689	-0.00729881544025976	0.0413096545132242	-0.0578603438971917	-0.0559953873327841	0.149184606066699	-0.0568893360451234	-0.0570853198071912
918	v1g177835	-0.206001152443246	0.331608511044981	0.0494772094021027	-0.127559119668107	-0.0855403544433926	-0.166673403697033	-0.0688670166517711	-0.23611235125952	0.0398063528555684	-0.234711432777335	-0.235462055947184
919	v1g178276	-0.132255548652469	-0.112794311733208	-0.11757803828281	0.952092570717611	-0.0368807718488775	-0.156135536035408	-0.204844819367312	-0.203429837031551	-0.117815933016197	-0.181823835095684	0.116564234671647
920	v1g178844	0.104646085166313	-0.10634000162687	-0.123015024338228	-0.0369745188485239	-0.114342613805499	0.499410054373647	0.0554516881652352	-0.0838012107856515	-0.0747178807741417	-0.115723450931468	0.505173467645093
921	v1g179043	-0.00975913219336343	0.00543257769138283	-0.0129804415608343	-0.0253562494247905	0.157875689328694	-0.0612432324678037	0.0631051443669289	-0.0544414221886715	-0.0885080745216854	-0.0867785151573169	-0.0835480375229151
922	v1g17980	-0.108214585671968	0.00513472710251597	-0.126285329800155	0.656677963879501	-0.0895075103393425	0.00912192323137546	-0.0828652428957705	-0.113642429020624	-0.0903442380490982	-0.113436075302422	-0.0372577765976893
923	v1g180776	0.021073543658871	0.0150584876382508	-0.365044482402085	0.0691813717602312	-0.343166741442547	-0.166830852078721	1.59194149275916	-0.369033292444833	0.0268632432507252	0.197437843491876	-0.552910559241125
924	v1g180912	-2.12360121206909	-1.61477141558024	3.32659079068607	-1.62303517822627	-0.711688247433566	-0.743797807034922	-1.48045502997095	-1.90121472572468	-1.6737283561864	-1.57038639255223	-1.23072095963547
925	v1g181066	0.000596771273851326	0.0734291437394159	-0.0592177133251543	0.0256425017382938	-0.0959932931545562	-0.0686447311588069	0.0626925902752176	-0.143465501310425	-0.172206093015268	0.411633950705705	-0.0218674209441642
926	v1g181511	0.00687307751321391	-0.0353708409460404	-0.0138231529858159	0.134128718080243	-0.0220374491080617	0.0868618484974938	-0.0741518830741284	-0.0743472205644726	0.0173230089727936	-0.0309141122119985	-0.074653304931407
927	v1g181671	-0.324332635092071	-0.00689923394353276	-0.695200392528453	1.6042032577999	0.142931327381934	-0.188386273230531	0.0333927722669098	0.153170590319224	-0.995998326333331	-0.476232433546417	0.0313962037968523
928	v1g182742	0.333915582583739	-0.226366384637045	-0.261054292009533	0.0573281917558319	-0.068387227069902	-0.0511307616687434	0.0776394864824669	-0.0252804632941624	-0.186719778746101	0.411336493287738	-0.116721684152636
929	v1g182889	-0.0241522138094304	-0.0123037043898868	-0.0174692325146631	0.187180312850778	-0.0178123452173769	-0.0173218402567605	-0.0171956664028722	-0.0169848720760201	-0.0170655099768943	-0.0169301639426152	-0.0169301639426152
930	v1g183513	0.0421006972783545	-0.146505090578259	-0.376248818388851	1.0276141889845	-0.0886152728086246	-0.0826927443408909	-0.221587626859914	-0.46764320601913	-0.451810246244247	0.249854932668097	0.0757846421055099
931	v1g18367	0.0155577061233209	-0.0254336310385613	-0.0692277101148722	0.0392517526065763	-0.0730421472711996	-0.022376912630052	0.0538573741190578	-0.0700685749790559	0.0336257876408715	0.941754219884692	-0.0696429343981701
932	v1g183924	0.0658546310098203	0.000892187868026459	-0.0706295070061171	0.0427907118285273	-0.0885605716364162	0.0107908460046201	-0.0600825620223574	-0.107256707516818	0.152393861471607	-0.107335257622824	-0.105822823768194
933	v1g184228	-2.24697968213257	-1.10927571210385	-1.62494156752701	-1.91376792322688	-1.7898789939499	-1.44645859691776	-1.07270825030774	-2.38112495961064	6.52154899807035	-0.028898188586298	-1.90673220955689
934	v1g184260	-0.24610806290491	-0.261839730252633	-0.362179003011236	1.49600474982945	0.134077591369914	-0.0837956148835572	-0.254532696263953	0.130269157663358	-0.356048080958845	0.00805833644732867	-0.169981935564559
935	v1g1848	1.41741593881061	-0.924044931851228	-0.872901914769787	-0.440314336957639	-0.796594934092515	-0.391111484435655	-0.922751972006508	0.375867260159012	-0.874910648846413	0.360251463584324	-0.678299088470937
936	v1g184843	0.14500140400011	-0.290873766014609	-0.675212774353502	-0.372811685511055	-0.536910867738301	-0.601660044700703	0.320033212445115	2.8995598185809	-0.658067922768933	-0.2736930545427	1.27020340078208
937	v1g185753	0.184601447279572	-0.216739847746118	-0.292187206328083	1.10076545432225	-0.510769207010803	-0.353171600544424	-0.342575832390515	-0.570947144267988	-0.492039408436881	-0.405368177904965	-0.105478648495743
938	v1g185856	-0.119778472285842	0.19026490441072	-0.141157272477162	-0.093917764942549	-0.0193946739011204	0.504433125648441	0.040209865119768	-0.0167362684389928	-0.0623885121188671	0.180348610134962	-0.263791337394328
939	v1g186216	2.1151784419364	-1.69052263540207	-1.44543757024475	-0.470611541197616	-0.974084694657755	-1.13264280754046	-0.691379006771561	-0.416145788688988	-1.01244306737993	0.0075866136851146	-0.627601115255975
940	v1g186732	-0.07010553654601	0.224961291901086	-0.0387183813612595	-0.0491870946296618	-0.166235766575618	0.00749295076753415	-0.139753975050636	-0.153694102565956	-0.209660978671598	-0.223591072184044	0.188465996011293
941	v1g187015	-0.0742430561432497	0.0416667131828553	0.00539206499128814	-0.0407331181109361	0.076210710153664	0.200887805822442	-0.157788873061183	0.372983999181145	-0.127539087601086	-0.260767069722868	-0.00862964014738321
942	v1g187332	-0.0782237832697284	0.10729586105392	-0.0996843830486342	-0.107009963656271	0.119136037167262	0.00700813188404864	0.410350198370262	-0.114035334244661	0.241369738567971	-0.151151140415143	-0.141741561858227
943	v1g188243	-1.22449938678677	-0.835510744543387	2.33902037664728	-1.32658539614778	-0.289028392698319	-0.641400664335595	-0.897457477523371	-1.24969734690336	-0.657137072122481	-1.31774355319704	-1.80425597025263
944	v1g189020	-0.262198956054538	-0.217183139287343	-0.00375604966367107	-0.250338970929456	1.45513127550062	-0.0180455906564629	-0.253724023966333	-0.251011514484029	-0.250899982839377	-0.15937580593874	-0.177748758856523
945	v1g189079	-0.12253682801496	0.063068176031981	0.251844385987228	-0.182902605682496	-0.17015758830185	-0.0973351689499303	-0.17830955988432	-0.215316538447008	0.397472276695781	-0.187153823934321	-0.0257400982605486
946	v1g189660	-0.247109773065101	-0.310166527019156	0.406216969702745	-0.140304111438649	0.0437689191276436	-0.147511450240008	1.52539997237073	0.0814463848429141	-0.400783155817639	-0.766341092267671	-0.481135584852886
947	v1g19046	-0.000299868918202103	0.00824051849768192	-0.0338124365508133	-0.0296980440461695	-0.0293364067214406	0.264928793516008	-0.0283705305459101	-0.0280945907069282	-0.0101250363426239	-0.0277175682912923	-0.0278655296566077
948	v1g190941	-0.430926220059215	-0.157031825715461	0.799399618782624	-0.166035973481464	-0.0100782935781148	-0.336555177479974	0.0180285386395191	-0.123572109308395	0.0440895405276021	-0.339267072131903	-0.0318377101770753
949	v1g191018	0.0396531389771944	0.0317426722610935	0.00892093201632194	-0.0670246092088095	-0.0891923511612788	-0.086693331354363	-0.0170339122251763	-0.0851079672240794	-0.0870796502776335	-0.0845271694719689	0.0265087180399249
950	v1g191317	-0.110670833609526	0.00780625373983337	-0.105626350338921	0.0529772073200618	-0.00631247008249113	0.364169799953705	0.788060669750211	-0.0966052122858616	-0.0471562423371496	-0.0361136384707743	-0.0962687315236588
951	v1g191355	-0.790697934153568	-0.392957964675877	-0.693986353855684	-0.750887508769757	2.7808699876519	0.331409833401589	-0.557256549054596	-0.538448012351221	-0.747486253801785	-0.535553686710434	1.35680174346531
952	v1g191841	-0.781328799185292	0.180323918940257	0.226111838880815	1.03343236596647	0.13238439138687	-0.142252992558331	-0.498501337087756	0.183873018705007	-0.0219582147104609	0.0836391898395783	-0.717348285873207
953	v1g19204	0.24607247912609	-0.0188842763570254	-0.206861821156614	-0.171327981380384	-0.163377861045713	-0.158363307822619	0.0709931533826133	-0.0263121338747642	-0.255150910852153	0.562085113035244	-0.22668213807756
954	v1g192479	-0.353131040806461	-0.235470753105606	0.82144166029314	-0.257374339568911	0.0765911890107562	-0.178421361090099	-0.309538459628211	-0.313072077405977	0.163637180318082	-0.311456728043689	-0.311368169698403
955	v1g193382	-0.0114881365340121	0.0499313349163001	0.0142634510348749	-0.0289487488957537	-0.0421905980215807	-0.0412325944148714	-0.0406002412840736	-0.040574477095687	-0.0406828648664167	-0.039940893760071	-0.0403628112903005
956	v1g193459	0.312969426840715	-0.169692858499161	-0.154926627517777	-0.0447544058452088	-0.159763186268583	-0.0845635136521285	-0.167433944377375	-0.0642737513898963	-0.16718703063209	0.114351140995758	0.196160475232416
957	v1g194407	-0.201265818224198	-0.247590337527422	-0.231903146438782	1.07018425197819	-0.14878231582153	0.927518831922438	-0.0872617304654907	0.0131468290593153	-0.229478968085434	-0.227691846699003	-0.228244953501109
958	v1g19443	-0.264792504659615	-0.463176993539904	-0.57927883523275	0.299541636437411	0.0430084196803909	-0.319427208052571	2.96944559350578	-0.337735771478421	-0.624177366578968	0.317862430137662	-0.43476190588674
959	v1g194892	-0.113482011517309	0.0323555928781944	0.181774516655335	-0.0877962607357863	-0.0693802771562116	-0.0742748173493919	0.146081004824438	-0.144925404540711	0.117377029372307	-0.150211516878559	-0.0207887722150309
960	v1g194926	-0.0394453830663817	0.0859888806069336	-0.0173982070851309	-0.0123529116477116	-0.0178740313597102	-0.0412685975266998	-0.0459404540312363	-0.0401797457085949	-0.0405263319093592	-0.0402127577235561	0.137344696853022
961	v1g194939	0.0863295926654593	-0.0717870059549121	0.00318508277127309	-0.0541078492651102	-0.0245252987933846	-0.0803165676083606	0.0736202831396396	0.150057323456141	-0.112774021283336	-0.112600540807477	-0.111757739839696
962	v1g195205	-0.401828094525173	-0.192895412134309	-0.165144218578845	1.69803508329632	-0.323353791382289	-0.285087801625102	-0.320629014076026	-0.330475908200393	-0.0540919011811126	-0.331182058502142	-0.15856988329712
963	v1g19525	-0.0200010518285859	0.0453961472396718	-0.0249689710615456	-0.023598889518997	0.133905135914312	-0.030074671149273	-0.0935876273161312	-0.0931068314203356	0.0120462645959907	-0.0926515664262692	-0.0866645647548826
964	v1g1957	-0.38444010414358	0.764172552162413	-0.234264583123472	-0.230546307138506	-0.142728628033092	-0.0814151113474378	-0.166041202221701	-0.321103396337076	-0.195583575436354	-0.317057861406625	-0.319893390808881
965	v1g196089	-0.0274807812236928	-0.0356796168666124	-0.0272398057543627	0.00335089989174627	0.299347483283698	-0.0289552308030708	-0.0288369529907458	-0.0286268266965645	-0.0286195519719472	-0.0283934687756547	0.083302687373923
966	v1g196090	-0.154202980046573	-0.0273755431297817	-0.156120271967064	0.971749459529238	-0.153962633913297	-0.177205411436275	-0.17536878694959	-0.133504771497322	-0.078921444458424	-0.172834567402482	-0.173032622190128
967	v1g196243	0.00918746277628852	-0.00170052927676885	0.0104747264549724	-0.014463987407153	-0.0142963696439673	-0.0144896099684594	-0.0129225518749552	-0.0136903757530607	-0.0137141079416783	-0.0135782025474532	-0.0135782025474532
968	v1g196263	-0.403204640862997	-0.318786644336961	-0.39134658985581	2.00228400523145	-0.358480508452894	-0.269038006637539	-0.153902497025847	-0.286173576551156	-0.165672084712943	-0.377904285855274	-0.297075290076395
969	v1g196264	-0.669305243280816	-0.673432679598729	-0.726877830950111	2.86546763712268	-0.870206636863967	-0.786586692748809	-0.0854488625279471	-0.312136596398247	-0.664840367921756	0.00343713088411357	-0.665948677209678
970	v1g196303	0.141100880147853	-0.0826222879312425	-0.0973074844662182	-0.0315582425057792	-0.0374226728406573	0.213257465154704	-0.0550390860813072	-0.112771968161663	-0.112453251603436	0.0880133591308015	-0.111472149161232
971	v1g196312	-0.231755880682112	0.177916374969885	-0.134880385622206	-0.276545033121925	0.477276171512866	0.857245425093637	-0.302878621106541	-0.117297011048086	-0.105591239612988	-0.0926688763231312	-0.295724309104693
972	v1g196376	-1.73172719028681	-1.38452227186364	-1.28473228165215	4.28476497083047	-1.17994239592661	-1.23924460108304	-0.995281461853698	-1.55449864292078	-0.661937438979454	-1.54037084396056	-1.67537763391355
973	v1g196402	1.28599963395662	-0.990668147183327	-0.772178168426941	0.0392391866104653	-1.01809167590036	0.0964506116078416	-0.881159197248272	-0.0447397798086979	-0.998692252943225	0.237978949313622	-0.00122498389983128
974	v1g196457	0.136338767286491	-0.0425385332120738	-0.079472106420229	-0.0883850387021456	-0.0585632382726062	-0.0861314666445972	-0.0850133720363374	0.238576255075335	-0.0849354760030319	-0.0843354398207041	0.0312168044431391
975	v1g196548	-0.0183788866945455	-0.00345297759404631	0.0512932987694921	-0.0291615719474733	-0.0581905918220386	0.0772161216124197	-0.0569442195729358	0.153445182111782	-0.056642945886825	-0.0561560940409449	-0.056254038425589
976	v1g196586	-0.0337253399011927	-0.126461215441947	0.377011839169804	-0.136051577565683	-0.158644488642537	-0.125510963568426	-0.113916014808272	-0.135897905361047	-0.165275458038709	-0.158424488944166	-0.159487548199019
977	v1g196609	1.90098750240744	-1.74669153661918	-1.0545703496835	-0.659417114860393	-0.961397108129226	-1.37194462871825	-0.722119175625239	-0.149390884409412	0.439349905336021	0.361441184131558	-0.263806451815809
978	v1g196642	1.53349626267367	-1.1408676411142	-1.1056370306096	-0.27039358966555	0.134168701392265	-1.52328227003581	-1.42406900773254	-1.67057654814327	-0.634539593042832	1.40742049324798	-1.79371896744616
979	v1g196763	0.117778338924065	-0.06412619589728	-0.0606242749617369	-0.0567998701406834	-0.0183911693139488	0.0363064433288322	-0.0316295100532322	-0.0539508969122723	-0.0537458596395083	0.103910997429988	-0.0531302139937776
980	v1g196778	0.322762292294229	-0.243868314423978	-0.282397030247635	0.626432002462582	-0.186143571130506	-0.319478479066183	-0.367629436261067	-0.212681929998442	-0.369465006496699	-0.365182599803409	-0.0903319961986176
981	v1g196837	-0.0242342656846891	0.0283336843957763	-0.0427978061281507	0.0554055719063958	-0.0263685034654975	0.213991954942696	-0.0506924653654263	-0.0515872997648956	-0.0508208384775506	0.0564394548492755	-0.0510624639984744
982	v1g197000	-1.48355257312135	-1.14932421458008	0.334215585039073	-1.13318458212999	-0.964919606578022	-1.31792858378202	-0.902321721852988	-0.885186559283128	5.08277830384686	-0.203801002334081	-1.20984918275314
983	v1g197208	-0.771124815183563	-0.539372447058816	-0.538221197020238	-0.375398050184264	2.938958562761	-0.450612234981371	-0.688273311082607	-0.718550655592232	-0.696059268680611	-0.130117293605123	-0.353928313094195
984	v1g197226	-0.0826386382624908	-0.0126677526805315	0.150310469918201	-0.0987886686972156	0.194141460113024	-0.0611957199762799	-0.132421935462006	-0.12798931127192	-0.034237029306351	-0.0660733316957272	0.0151383478874172
985	v1g197231	0.0191013187883967	-0.0342151683361155	-0.0279520143838065	-0.0318839634131182	-0.0162801407392211	-0.0352828381719046	0.309524575870577	0.0268410817323392	-0.0309748157328589	0.186212926994621	-0.0305853426683128
986	v1g197322	-0.00853147667398964	-0.0336933627811263	-0.0250659127711267	-0.00740463880630018	-0.00391903799617725	0.235245079187539	0.0328735938852667	-0.0501651794150357	0.0378328388287751	0.363732987758348	-0.0500167636353712
987	v1g197347	0.0638423534547839	-0.0384970790386334	-0.0502102011305	-0.0322944275567989	-0.00388912112239787	-0.0588771029554357	0.247358297386088	-0.00249375975168957	-0.0584184705200925	-0.0572875096650883	-0.0586011898005912
988	v1g197394	0.151805085657206	-0.0464209817578796	-0.197960946437064	-0.00333922957441041	-0.0235493341075415	0.0224701847681047	-0.0866690105030651	0.0162403213951544	0.318195960984447	-0.147573657738398	0.0766604300769964
989	v1g197428	0.0169196584862962	-0.00792979818202174	-0.00234537204913296	-0.0169856239578779	-0.0255454031464617	-0.023734629573485	0.0219712484295775	0.00493114378742619	0.0654913895723067	-0.0238942403793986	-0.0243777877161785
990	v1g197473	0.261883087918202	-0.164362779750273	-0.134720145612486	-0.0965873584375603	-0.106389184823742	-0.141450743923063	-0.171240957134635	0.245646107114748	-0.173738814084905	0.206044656218782	0.46704880295595
991	v1g197493	0.540034541238187	-0.148803393021655	-0.295963471777447	-0.26764435491927	-0.381959701674516	-0.477473187717209	-0.064487998153114	-0.0277565110183884	-0.0861570114557256	-0.320394511062284	-0.21697919202825
992	v1g197501	-0.514820000307334	-0.460059279120836	-0.582997666979322	2.40289677440177	-0.408452018620603	-0.354957196944371	0.0856025697496018	-0.587153710882103	-0.511290948134861	-0.659907522219486	-0.403951193512213
993	v1g197507	-0.0904993780221887	-0.0820655793260515	-0.365162031671533	0.138324733261525	0.666614024406566	1.11404246570582	-0.194524687288012	-0.294324740002861	-0.374411193466891	-0.374343211579728	-0.295658111534433
994	v1g197609	0.00982686657297584	-0.0510486485461206	-0.00853123315240804	0.0346233283367292	0.130021756931515	-0.084153745060803	-0.0759707586196816	-0.0537332686912425	-0.0842504999825564	-0.083425716823105	0.501255141457523
995	v1g197873	0.0293115292014038	-0.0161268895832028	-0.0150180375873923	0.0100379095026328	-0.00992595677690401	0.006893361082625	-0.0200020982902022	-0.0197760858565188	-0.0198508453473367	-0.0196281207514393	-0.0194687296424936
996	v1g197953	-0.207469773832978	-0.121477073293659	-0.057992384850015	-0.157829544088664	-0.192307433155012	-0.186903218811864	0.0630299752104756	-0.184883191017457	-0.184522681658322	3.06764574378699	0.287343504109651
997	v1g197990	-0.220602342581723	-0.108484186761318	-0.126083518447546	-0.143065830634014	1.35300277531215	-0.203210368777181	-0.201318613646857	-0.2005630538473	-0.172619555247598	-0.199091335245876	-0.198130132998739
998	v1g198044	0.156529121983126	-0.0856903327090024	-0.100271680868898	-0.0274538729016	-0.0893404407960699	0.0497883299351382	0.115444259951222	0.0223673467799809	-0.0863405031262705	-0.0848326453090088	-0.0854692204239352
999	v1g198077	-0.0472410016053626	0.0791187013048971	0.0147087519499478	-0.0131892309372895	-0.03451854532278	-0.0331136459576586	-0.032986114296651	-0.0327460959667375	-0.0327606028154754	-0.033295109662169	-0.0324795353087746
1000	v1g198216	0.00216265509170946	-0.0210421680780772	-0.0295748525304098	0.149266840042885	-0.0260180888930562	0.0173035187819853	-0.0251083235251723	-0.0249642904046623	-0.00408754746749728	-0.0243479840597404	-0.0241802140675738
1001	v1g198217	-0.040668931591854	-0.042538896699319	-0.0589097438102693	0.40127192646954	-0.0580451558929929	-0.0204686485124277	-0.0154967772852661	0.0825305151902483	-0.048909885613933	-0.0490129753416317	-0.0485596755399484
1002	v1g198219	-0.190585419580281	0.0130408149179655	-0.162765721880804	0.744179562092993	0.0223207605009064	-0.137157895775634	-0.0638195053968657	0.0591977644426683	-0.00832057204195405	-0.1778392879052	0.500002344603302
1003	v1g198224	-0.0116788780107005	0.0753510687735459	-0.0369262564657269	-0.0694149279455379	-0.0431431228786453	0.130332251008529	0.0214920533097653	-0.0678235336298456	-0.0673956673200853	-0.0674630187674307	-0.0672575975599217
1004	v1g198303	-0.283844018093125	-0.235253938968864	-0.20202237609648	1.5597143134174	-0.167654078355693	-0.261919627758977	-0.219907386950259	-0.257035767225472	-0.162932325641029	-0.170100006110052	-0.255121296636218
1005	v1g198364	-0.0155125302061244	0.0479132797180565	0.0431824419315694	-0.0468067760023984	-0.0552023538235245	-0.0529291797086578	-0.0528444474548718	-0.0525612154683885	-0.0521239865258434	-0.052587759727925	-0.0524981064337609
1006	v1g198396	0.00418930209945139	0.0196092015549733	-0.0157050046950163	0.0302114037438853	-0.0255485631908156	-0.0243174491198715	-0.0237783264553555	-0.0241443079801613	-0.024436049886948	-0.0237711099209415	-0.0242982697186216
1007	v1g198409	-0.0470637982506004	-0.0598909003839602	-0.0411262031357222	-0.0567467971364965	-0.0551895641467323	-0.0337860668570061	0.924262037584399	0.062814551965131	-0.028029190050249	-0.0534012327547968	0.276874783134606
1008	v1g198458	-0.000664062715542438	-0.0722929878375718	-0.0923430901953162	0.382056393572298	-0.0101999293045827	-0.00450840361613428	-0.0380740047868653	-0.0564505107990674	-0.0954795870949828	-0.0923123385664603	0.324860104701593
1009	v1g198494	-0.130914669488924	-0.110873126777767	-0.119796902513355	-0.111040840830008	0.0421259536423831	-0.132759372690353	0.330782985097416	-0.0893667110617347	-0.00209637637740165	2.54060339140535	-0.131369858797273
