gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11
4468	Res-004991	-0.00288725192131485	0.00194387945942039	-0.00552361567622926	-0.00936360155235182	0.00324692459340836	0.0248483259869758	0.00317891936113968	0.00442317440357138	0.0068459542835438	-0.00981919945319328	0.00206191908038263	-0.00659596431310075
4469	Res-004992	0.00692012827384008	-0.0421980155273436	-0.0378657672107599	-0.0319977783657191	-0.0348613560933514	0.271607578831975	-0.0164852118266606	-0.0171053128459553	-0.0189361773515278	-0.01895151299698	-0.0314660834931385	-0.0483693922209026
4470	Res-004994	0.143031135483898	-0.335276833297198	0.417903047715785	-0.457684078172041	-0.166642466693735	0.462154012522152	-0.397108046357435	0.0529861815066792	0.0676677532972794	-0.189491803266062	-0.267139311088122	-0.36406781903132
4471	Res-004995	0.0345795945509854	0.0585730638033118	-0.0010770876915773	-0.0303813076676842	-0.0517591557755142	-0.0840240150354004	-0.058433920026608	0.058438818345974	-8.30863633866363e-05	-0.0256249865191069	-0.0759839725513949	-0.0138338309521209
4472	Res-004996	-0.00094043565448208	-0.000761276397903844	-0.000429575680743826	-0.000739239359744492	0.00241231088617403	-0.000698358140914183	-0.00068386399160554	0.00912005491354769	-0.000673519359418742	-0.000671374404387084	-0.000667383828861025	-0.000662270704251607
4473	Res-004997	0.0316836098457549	0.0308543721780122	0.0459541701064975	-0.0541463398351145	-0.031132343432014	-0.049710108921813	-0.0221349417915178	-0.00568373537184425	-0.0381407009329929	-0.0610439149975566	-0.0480042792225923	-0.0439332379206668
4474	Res-004998	-0.118059495712342	-0.280916882787415	-0.104099060126043	-0.197021147315943	-0.00595150607420414	1.11280959310681	-0.109112255239932	-0.0384662632658168	0.0671266229953875	-0.0276594184310297	0.0551103005772844	-0.0803780812227521
4475	Res-004999	-0.00708828113810753	-0.0117149590742504	-0.0210359205883952	-0.0230589614409885	-0.01690542535689	-0.0146398307715351	0.262985947486698	-0.0132135647433553	-0.0153623950949157	-0.0152041009969372	-0.0208331714518136	-0.0087066761244863
4476	Res-005000	0.000122873063341588	-0.00367411452224977	-0.00184524335735592	-0.00356786232753937	-0.00348684412988729	-0.0033707359624679	0.0437763226163347	-0.00328508788808168	-0.00325095467599378	-0.000873337020651069	-0.0032213657889411	-0.00319670713558993
4477	Res-005001	0.00478831892578252	-0.0204393037950274	-0.0221411833206693	-0.0185852052532955	-0.0116154010544928	0.0357929714965879	-0.016542022931073	0.0779160070814394	0.0723652768001981	0.0189343789288512	0.0103940261836265	-0.0183174909997076
4478	Res-005002	-0.0127875623631056	0.0124144243975152	0.00227415282728469	-0.00930443900185299	-0.0190463324096554	0.0262482495958959	-0.0482114357107423	0.0929719355708203	0.0416124788664704	-0.0362493342380285	0.0212387396043336	-0.0236386350346409
4479	Res-005003	0.0232951586377281	0.0255857815766186	0.0605543716822817	-0.0871057632343721	-0.0273500227580746	-0.035449162382405	-0.0900746369381758	0.0353844833857073	-0.0302400171159148	0.0183641252583402	0.0198205165787005	0.023130293398435
4480	Res-005004	-0.000261387374409912	-0.000211581851696658	7.76307070313729e-06	-0.00020545595583537	-0.000200785194077554	-0.000194091899351395	-0.000190062908686358	0.00418756564558616	-0.000187187392050351	-0.000186591156776983	-0.000185481894250782	-0.000184060599361556
4481	Res-005005	0.0859461240714566	-0.134482749138582	0.37898368935946	-0.21579848824046	-0.210547572838953	-0.319841232638141	-0.127442284356543	0.0884054094376389	0.219081887513572	-0.0385046658356807	0.0314253765137745	0.0474936336150913
4482	Res-005006	-0.0742212805710089	-0.196719511994992	-0.255735930577767	-0.241982090975664	-0.227009225048417	-0.223607992480868	1.85174564710588	-0.16426945043216	-0.0958490764878261	-0.226800262267335	-0.216346056537923	-0.218597546167809
4483	Res-005007	0.0108674444195424	0.0747249780975024	-0.0373751387428932	-0.0253379305033062	-0.0249495737208182	-0.0238200995188379	-0.0230280634220301	-0.015788326081736	-0.0216273281084972	0.022851566243567	-0.0180678008367257	0.0496499739831158
4484	Res-005008	0.00889022803226597	-0.0157145521863689	0.0185173032947942	-0.0297149551193135	-0.0196781910025758	-0.00151041161834838	-0.029735842681409	0.0882767930123113	0.0105076498179808	-0.00109510450164811	-0.00391930362126898	0.0337540910549079
4485	Res-005009	-0.00397676834529283	0.0566187999730226	-0.00446699169852556	-0.0256768741025293	-0.0211467965883083	0.0105073035083151	-0.0406234426903352	-0.0180614926334514	0.0444615584644627	-0.0306707544041768	-0.0296248249179173	0.0453779143550719
4486	Res-005010	-0.168147910485524	-0.045836118514817	-0.253939887169417	0.229033040269049	0.215378994340634	0.252212376865271	-0.0496312043849476	0.0624828096344996	0.13045162847975	0.274450260090466	-0.166170064953995	-0.119990877007845
4487	Res-005011	-0.00506632252404395	-0.00218568276880046	-0.017101498115333	-0.00767257441058525	-0.00938274292778087	-0.0165729237117642	0.16777654407917	-0.0145109214956388	-0.00801436156673951	-0.0165936086934566	-0.0131512517717938	-0.00125467084836676
4488	Res-005012	0.0319493270016691	0.00788692652322068	-0.0386301133517771	0.00632924131579676	-0.02098776466351	-0.0459641723023285	-0.043502880080423	0.0293105243479144	-0.0488813313085206	-0.0394488760917254	-0.0776868823393306	0.372569296439085
4489	Res-005013	0.000819723475821231	-0.0100857623896918	-0.0109578674454901	-0.00761775124848408	-0.00879288950390218	-0.00768752915087433	-0.00487754494143938	0.121681465152927	-0.00536046082027545	0.0111890188539698	-0.0100611095936108	-0.00916247916820057
4490	Res-005014	0.000827450160262731	-0.00184014404833577	-0.000499763891262944	-0.00256790280048162	-0.00387490180349199	0.000669195615131542	0.00228988056096566	0.0070376993755515	0.00576189619088891	-0.00210979034894064	-0.00431129510200755	0.0256774768760044
4491	Res-005015	-0.113093616109277	0.211965016592397	-0.124157284383303	-0.0084841996792907	0.101993768126821	-0.118582685330411	-0.19332648197136	0.0870295254544666	0.219824302610521	0.210844777878714	0.084777309391378	-0.0303478193326315
4492	Res-005016	-0.0103273697892224	0.0262785934051825	-0.00227713404583149	-0.0108844273330415	-0.0321372720567279	-0.0753537557720068	0.03534444555227	-0.0355199469926145	-0.00831549351708449	0.099729067201516	0.275935036964533	-0.0501278167737377
4493	Res-005017	0.0285118740089486	-0.0337641963404477	-0.0774272184966665	-0.0281012571684689	-0.0130331575768211	-0.00697382141270661	-0.0454635826506487	0.100728678698331	0.181143289644082	0.0798034024059967	0.118768812055392	-0.0435397631008605
4494	Res-005018	-0.00500608588209364	0.0485343619408375	-0.0261507601068242	-0.00936723961117874	-0.0162639707193786	-0.0213241845578899	0.0114950963454147	0.00401773649008798	0.0164451371750983	0.00826098206817251	0.0232359554298873	-0.00592494141214986
4495	Res-005020	-0.0749800150350985	0.21063848463261	-0.12853887651813	0.245957389995524	-0.110759956975265	-0.147090462105811	-0.0709678324868526	-0.0495506573578729	0.0211211573751237	0.0414424022187198	-0.129802518963061	-0.10407745623669
4496	Res-005021	0.0317950253871009	-0.00162952162395186	0.0615322110940585	-0.0403379227770024	-0.0281410645199044	-0.0603246893243036	-0.0585553382039009	-0.0301613002549925	0.0700978241327873	-0.0821999390768429	-9.18048424926737e-05	-0.031772011792371
4497	Res-005022	-0.000449293227553706	-0.000363688080984762	-0.000358939162089861	0.00141294006319253	0.00064925636145727	0.000539884631117642	-0.000326700917681385	-0.00032514014611857	-0.000321758395657566	-0.000320733568159655	-0.000318826932854823	-0.000316383964974791
4498	Res-005023	-0.154325725472829	-0.0237701589979833	-0.0407710681943932	0.285445905596288	0.150181778537962	-0.0990629213030077	-0.119815389852277	0.0893430161171325	0.124650194808996	0.0226111867213404	-0.0395749865472667	-0.138383817353177
4499	Res-005024	0.0611326763652287	0.0752655722341465	-0.0307068585508216	0.0138015795438343	-0.0857278444426502	-0.1257215143429	-0.0183873356840346	-0.100717585395555	0.0310294128234797	-0.0651028594542051	-0.129371108560077	0.0934785940547955
4500	Res-005025	-0.105285708121362	0.404126237482102	-0.0929507525222244	-0.0972011846774794	0.0503165863252901	-0.0424077896742651	-0.221500062370898	-0.0327031491074158	0.0359641440655127	-0.0642769316793994	-0.117016421818125	-0.178774911485356
4501	Res-005026	-0.0137545948984685	0.000824165122469689	-0.0245156724256861	0.0393552112765658	-0.0212658032767473	-0.0110151963938021	0.105222376659308	-0.0145959563442809	-0.0189457090018821	-0.00881287150601673	-0.018337802233193	0.100998267229542
4502	Res-005027	-0.000132792552281083	-0.000107488954163137	-0.000106085275886698	0.000474554280296455	1.58516037775942e-05	-9.86033201341887e-05	0.000503080231952065	-9.6095107795944e-05	-9.50955535808819e-05	-9.47926425427781e-05	-9.42290935868091e-05	-9.35070202397006e-05
4503	Res-005030	-0.141577202162468	-0.240854959796204	-0.279337077148056	-0.240794024830383	-0.183705555212826	-0.174858406338071	0.103671407070005	1.75114701972608	0.729894081662069	-0.112110431439234	-0.269363063042478	-0.243850885447874
4504	Res-005031	-0.0132451036448022	-0.100687337547559	-0.113957938143632	-0.105612515877372	-0.112978748649566	-0.111112018282923	1.08580154174031	-0.100798264809157	-0.0256079067339309	-0.113860668782305	-0.106415630974895	-0.0824898136942231
4505	Res-005032	0.00742959393098202	-0.006350313524002	-0.00210226170447562	-0.00406583028958359	0.00277693884238288	-0.00380261587751649	0.0106784315361198	-0.00512713372350228	-0.00561952679233433	-0.00560166084526451	-0.00556842167649604	-0.00439069131529814
4506	Res-005034	-0.00544669132949825	-0.0278751745160338	0.00762907521215886	-0.00354998574778294	0.00497670859881873	0.0721085359658524	-0.0198811393870085	0.00103553727948423	-0.00208209954217985	0.00461060452004124	-0.0205937842757089	0.0322232867446458
4507	Res-005035	0.00310241061506397	0.000395941200258508	0.000553631093182481	-0.00682163577645152	-0.00740896338288798	-0.00137575510513625	-0.00303012344383745	-0.00224585154262334	0.00671743597165436	0.0030199101955093	-0.00957087867179281	0.0687246712235661
4508	Res-005036	0.015362300960066	-0.00496773468903487	-0.0196195767394059	0.00811787818122271	0.00936748746567487	-0.0182743829566992	-0.0289101271561811	-0.00976442775742689	0.00881984974487265	0.0216679635055207	-0.0315369995402939	0.0259333406730507
4509	Res-005037	0.00196968644173707	-0.00188480818562342	0.000670331150236278	0.00125450734599249	-0.0016529598957826	-0.00141237365738235	-0.00169321349741674	-0.000454644322641312	-0.000455594640128279	-0.00111406243837192	-0.0016524233533998	-0.00163976769005271
4510	Res-005038	-0.486300879783487	0.929678451686067	0.985520530045527	-0.618797086608305	-0.534308081214524	-0.667821167737277	-0.639513942600479	-0.31794310916083	-0.393551856139279	-0.640429099252928	-0.226451702972268	-0.380508121516445
4511	Res-005039	0.00335538089165206	-0.0122705571913986	0.0269608348132966	-0.0203268859938949	-0.0273491924939059	-0.0450243535246222	-0.0195522231325393	0.0411426909580864	0.184030585624983	-0.032900991049872	-0.0106572166922314	-0.029891950558384
4512	Res-005040	0.00100309893844455	-0.0103703788308143	-0.00444824696923739	-0.0112660788131506	-0.0194677659660904	-0.0147565800682431	-0.00306056088735492	0.114540249952059	0.0664070671666533	-0.0145457343822262	-0.0182158902636144	-0.0136934478818184
4513	Res-005042	-0.00385072785444519	-0.00706333996750809	-0.006971320235512	-0.00347463192292198	-0.00670372093482203	-0.00578923409399374	-0.00493527417615787	-0.00100669745698653	0.126079653855615	-0.00623080839767095	0.027310165188743	0.00762097582810662
4514	Res-005043	-0.0119135236934951	-0.0171457255670553	-0.0257994143677891	-0.0377987743391692	-0.0221723808486472	-0.0306615024602421	0.0189943655809303	0.0653662596148945	0.428247479683343	-0.0300825233958486	-0.0221666346942617	-0.0350693807964013
4515	Res-005044	-0.00153761421065337	-0.00247006658399164	-0.0217723394641404	-0.00324053733103262	0.00410455787410945	0.0117521735921987	0.0429718705896177	0.0107615293470723	0.00341823367704386	-0.0210231595718583	-0.0163371687356122	0.0807470304352692
4516	Res-005045	-0.00561327024020882	0.0101840204747218	-0.000359361798141156	0.00403763822612013	-0.00215131864844139	0.00811581751290236	-0.0104797813355508	-0.00468217097621538	0.00412982944844914	-0.000427634715464698	-0.0126060845619138	0.00162454880137916
4517	Res-005046	-0.0361858662062714	0.205312014863512	-0.0686178787407423	-0.0470658402900835	0.0106204549994809	-0.0480377168503224	-0.0893393184921127	0.0163374592540262	0.00339635315701725	0.0216094412124662	-0.0716356277613395	-0.0661116856686797
4518	Res-005047	0.0423906508575896	0.230372869247368	-0.068902536558792	-0.10336136867894	-0.0617113490017943	-0.194547905033439	-0.0728837685632098	0.0291208182342824	-0.00654727449327852	-0.0236012434481497	-0.114097374847077	-0.027430385671307
4519	Res-005048	-0.00147918682327165	-0.000617597641664413	-0.000140148014074467	0.00155252435276404	0.00266476249029738	0.00217813767093093	-0.00107568670384643	0.000559084928585113	-0.00105941724754571	-0.00105604377442096	-0.00104976759823603	-0.00104172591886395
4520	Res-005049	0.100135605429267	-0.353321034510519	0.203813085643004	-0.464291056467046	-0.175042651005481	0.200043798495902	-0.0518278071438857	0.371364007548343	-0.155569417261534	0.0370032131189147	0.930309431145024	0.277092743773844
4521	Res-005050	0.0287350955217091	-0.0255080679645122	-0.0540080768442601	-0.00799820514403544	0.0334334163896752	-0.0373595578842593	0.0295550582677549	0.0657377711519192	-0.000579003249305335	0.0244432622379707	-0.0504935392093567	-0.0284714524268933
4522	Res-005051	0.0190593394336947	-0.0177706612306714	0.0339694667122517	-0.0265450238851833	-0.0211475239113127	-0.020521636095111	-0.0111630251348901	0.0205066234505436	-0.0115501053604393	-0.0360286743018793	0.011261124374061	0.0482684419596139
4523	Res-005052	-0.00589994707858274	-0.00945533804384764	-0.00982872950388941	-0.00912604489290986	0.0413374503587236	-0.0091376981949175	-0.00894859098091794	-0.00890596711869368	-0.00881360910452626	-0.00878561921081942	-0.00873354415793278	0.230616424529369
4524	Res-005053	0.0279093515373965	0.0357278432004531	-0.061677314402707	-0.0856330480000747	-0.0251607263640801	-0.111022996571522	-0.0836125568890365	0.251022730650729	0.216769106756299	-0.00284734902595762	0.0757442507046379	-0.0702010907987755
4525	Res-005054	-0.0784218858080343	0.436365692338143	-0.15435882695408	0.107096601173627	0.00162708366522635	-0.239215792256793	-0.341408368284328	-0.0357439271103297	0.00135316805100238	-0.165637441109299	-0.376087235927362	-0.034565135405865
4526	Res-005055	-0.0108307496190387	0.0235023313873752	0.00233845792485391	0.00494961423431774	-0.0118605148759197	-0.00579135088756929	-0.0120039832464344	0.00360536158067144	0.000110392166237667	0.0118566600024731	-0.0162348717165777	0.0352599591778743
4527	Res-005056	-0.00937076760153244	-0.0251694516981989	-0.0370598427166378	-0.0397814734388199	0.0304524949302589	0.0526427161681592	0.0154402783704879	0.0624248749407537	0.0188788902670184	0.0439636336343088	0.0196015490176806	0.218591069427548
4528	Res-005057	0.0322414033347661	-0.0301206106780241	-0.0586539049807217	-0.0676554670211585	-0.0695301653959679	0.175955724714293	0.0109441684718432	0.110804960350623	-0.0200505210046645	0.0288399917529238	-0.0203989842744938	0.0463675053488944
4529	Res-005058	-0.00642166866699857	0.028138484041347	-0.00473801975992413	-0.00235820693934482	-0.000411115577173493	-0.00239203622695343	-0.00436524564242877	-0.00889973021004461	-0.0053473638651818	-0.00931409540503641	-0.00925889795241876	-0.00773255874660755
4530	Res-005059	0.0734895877959254	0.329268192081978	0.123367865526664	-0.152519481993772	-0.140615118934077	-0.344549727601208	-0.316145315903738	-0.13452045198301	-0.259731380158896	-0.205635795713234	-0.0451260527619811	-0.0659409583151599
4531	Res-005060	0.00146622106720504	-0.00703633244306785	-0.0193471591247517	-0.0233102326728801	-0.0177845770759597	-0.020964508163854	-0.017273391867516	0.142712883916987	0.147744149044099	-0.0208908242903887	-0.0235788077151466	-0.0166081933129959
4532	Res-005061	0.00100305678761814	0.00014808967368513	-0.00187004249377992	0.00570710144689454	-0.00416581202024852	-0.00186799500739522	-0.00202915093413152	0.00219560814378007	0.000267358883899849	-0.00387169550445357	-0.0033356253863907	0.000868596164009849
4533	Res-005062	0.0243251615200118	0.0102144186263175	-0.00565251372355596	-0.0362738178212837	-0.0420389006283311	-0.00979220533720765	0.011306882865457	0.0366293927334851	-0.0263172678422087	0.0071070586191114	-0.0191114384334576	0.0925093773646099
4534	Res-005063	0.386239168407737	0.832390833984681	-0.265065436930145	-0.482178909725806	-0.619276981039955	-0.703923688985385	-0.335453831642728	-0.488137129302344	-0.606064743579058	-0.554951136833483	-0.586582139676223	0.0153522253335849
4535	Res-005066	0.169807952811417	1.1708404940141	-0.0859367975914653	-0.577060084355713	-0.691580040252867	-0.848825049596976	-0.546890019457275	-0.505581797555611	-0.832003135155227	-0.71679771945792	-0.939971176774858	0.146287840534954
4536	Res-005067	-0.0428248537914724	0.210107835284055	-0.0325236455732087	-0.0531610630843932	-0.0286965130159055	0.0044620456207376	-0.0826200040782216	-0.0545795955195049	0.0648040115380052	0.0427605335068763	-0.17954356387738	-0.106079315047563
4537	Res-005068	-0.0448077823121404	0.0684110323388209	-0.107497948401043	-0.0867585303880572	-0.0642867673785064	0.495077647713959	-0.0548079036464457	0.0313707258890391	-0.0522234854055807	-0.0847309685827663	-0.0887022068234433	-0.0914947847506814
4538	Res-005069	0.00235311695238844	-0.0119631358068615	0.00886300235840078	-0.0186894837923384	-0.0129169118830864	-0.0148169896497612	-0.00802807584156154	0.129805586770486	-0.000290982454671525	-0.0189119699374696	-0.020804374140502	0.00299369435165862
4539	Res-005070	0.00081686398538859	-0.000335355961145248	-0.00033097695128299	-0.000325646857512803	-0.000318244020404159	0.000180037144165636	-0.000301249880264193	-0.000299810685121332	-0.000296692356787655	-0.000295747358544338	-0.000293989241325646	-0.00029173656962653
4540	Res-005071	0.000261207459195853	-0.00175017539920392	0.00688502419193012	-0.000647129605483228	-0.00093542545359113	-0.00378519112011214	-0.00302097145812953	0.00921761969354676	-0.00609441443111815	-0.00607504186829386	-0.00525893851353732	-0.00599281752206012
4541	Res-005072	-0.00249562114086371	0.0037417221537248	-0.000672800848991797	0.00176137786552384	-0.00183627297226017	0.00113219922501402	0.00135832425760015	-0.00126199346069403	0.00532641903811271	-0.000513475307340847	-0.00260008312732724	-0.00258017596709812
4542	Res-005073	-0.119899232651089	0.26645129647987	-0.198665236546377	0.0709852800665731	0.067435868521289	0.132597845776181	-0.319268987879126	-0.0492488443261436	0.0499043288569325	0.0700396428767767	0.161840784654649	-0.203771220019321
4543	Res-005074	0.0232615585579299	0.0321741670620185	-0.038241527711969	-0.0211024009906841	-0.0123463725420118	-0.0193833750903343	-0.0149072138859573	0.00964940886801663	-0.0339312332586548	-0.00782908898125632	0.00780859798792767	0.0786939864142224
4544	Res-005075	-0.15256286138801	-0.436656731906564	-0.224984198424616	-0.153564842062999	-0.0578431560550974	-0.234948636419656	1.26964852344746	0.191353321425488	-0.170726146937293	0.822435712948465	1.0938795218322	-0.0421874154310862
4545	Res-005076	-0.0177551780455861	0.0453038187742129	0.0151421756970908	0.0197582586049059	-0.0122627758179364	-0.0741075606674616	-0.0153402042790367	0.0104811357913825	0.0154583082586892	-0.00360975713821007	-0.00975298563877311	-0.0123626605285646
4546	Res-005077	0.0964214473700115	-0.117489122603174	0.0218529994520212	-0.00822781221451185	0.0178624952098687	-0.132157558304572	0.00801791608563873	-0.0760892993945294	-0.0501360741331456	-0.0440753574948363	-0.162558020491915	0.388685526078863
4547	Res-005078	0.00480920063891671	0.0228488767469521	-0.0180140949018713	-0.0129392935731546	-0.0109342038917376	-0.00839876331938272	-0.012418617466888	0.0191811721525915	0.0243908843294123	0.0267075965180755	-0.0295385930852514	-0.00224422992515581
4548	Res-005079	0.0043519282396816	0.0100357161146679	-0.0155371536288741	-0.0158866008191138	-0.0110348854776817	0.0245788088798226	0.0176351205226524	-0.0411758211460199	-0.0111355703652787	0.0512031722133587	-0.00600605867959345	0.0561041731976644
4549	Res-005080	-0.067750580666999	0.531444014712237	-0.108754393045207	-0.157975530881302	-0.16705299404462	-0.112186390143626	-0.18107638255165	0.0613859876623921	-0.133752278230555	0.0191502664195956	-0.117775216414477	-0.195678619843996
4550	Res-005081	0.0217630643289712	0.0091267065100953	-0.00868850533440889	-0.0270902820391025	-0.0113155365776415	0.0168107266236311	-0.0260864897886338	-0.0329894720291435	-0.019211949378759	-0.0262170181978382	-0.0150186817620647	0.138476301785712
4551	Res-005082	0.0265023071901788	-0.000665928694241633	-0.00193473815843215	-0.0288222750198168	-0.0298586700332209	-0.0373125363935161	-0.0129536304754765	-0.0221015317671282	0.0082456754784536	-0.0360257904002546	-0.012517866227608	0.360754153341729
4552	Res-005083	-0.0402372771583283	0.245345648383061	0.0848965920514513	-0.0751965491810659	-0.100431216144354	-0.0931591945500692	-0.103423000120779	-0.0762034999747173	-0.061270734727417	-0.067010147194931	-0.0658842247679364	-0.0537683556895517
4553	Res-005084	0.0974365198612442	-0.085119333366071	0.324252801078735	-0.246551042030464	-0.166420277056955	-0.0829344992571908	-0.195454478126923	-0.0219924438553597	0.0772621460807215	-0.152248457932103	0.162153273062307	-0.243553588745542
4554	Res-005085	0.267201709846728	-0.196980058868027	-0.00301373446436592	-0.103827980429771	-0.150401954576169	0.0690528749269301	-0.238304300328634	-0.101712431421835	-0.261795056910179	-0.0341719908565068	0.0751776566520812	0.0829962697399793
4555	Res-005086	-0.0182345745682145	0.0223094381682814	-0.0216465033116399	-0.00343537414638271	0.0309994809240427	0.0136500420688568	-0.0250190648910786	0.0120653232618468	0.0225789029250166	0.0158129679032862	0.00284025966627703	-0.000407750489501452
4556	Res-005087	-0.0408754719020715	0.113862083587864	-0.0334222656428596	-0.0159524040684184	0.0497028690897627	-0.106251805520898	-0.0673853370423669	0.0470135360841228	0.0871245812977413	0.0678553902091462	-0.0652353433068994	-0.0361814597459252
4557	Res-005088	-0.00119322263294034	0.00125667304839267	0.000483339279906048	0.00064307154175908	0.00132368487434682	-0.00155185389893148	-0.000366400914601581	0.00341108135447276	-0.00273995171921311	-0.00076705687055807	-0.00304830919045344	-0.000178734905898629
4558	Res-005090	-0.068362528267348	0.0636899561436853	0.00310730426877134	0.0403488315487819	0.061776146333859	-0.0830369161027225	-0.0132366968141438	0.017682923226798	0.132003323745673	-0.0607079657658873	-0.05352447386289	0.00548028399383693
4559	Res-005091	0.0118990252936672	0.01223476532019	-0.00230913042041635	-0.0216122944687685	-0.01045743787536	-0.0174703507756611	-0.0242166221962145	0.00852061911737712	0.0496714912263396	-0.000881021948530566	-0.0128835119585792	-0.00998372473894875
4560	Res-005092	0.00997972838115602	0.0469353130007851	0.00749098145593182	-0.0228963380816923	-0.0164659532379915	-0.032029666362918	-0.024241190942087	0.00521083923435371	-0.047398539354737	-0.020897445849107	-0.0156015290928236	-0.0319596770211829
4561	Res-005093	-0.0879326609472656	-0.160876336034882	-0.0292994251441183	-0.0493244008295926	0.0445232044926145	0.494105364867781	-0.106426930556365	0.124017124852583	0.183728356968489	0.0977534013390514	-0.0225557104434493	0.0182398867865697
4562	Res-005094	-0.0658354195755757	-0.0625092425240711	-0.066647229246605	0.28154078114829	-0.0589587625244453	-0.0598300394080422	-0.0349688036235849	0.0308207718389016	0.114469170985344	0.157717585234436	-0.01100079301114	-0.0393488582190683
4563	Res-005095	-0.0304202395021435	-0.0493843098610611	-0.0456190614932061	0.223406477019982	-0.0647891887566374	-0.0840447007016112	-0.0559052218112841	0.0473575991145875	0.0956655248267371	0.0471374403486343	0.0267199121471874	-0.0233802254561688
4564	Res-005096	-0.000401995466697644	-0.00357654212028617	-0.00150924866119007	-0.0016528767349799	-0.000757393407018755	-0.000683086380964083	0.0228517081043553	0.00323965273966466	-0.00242462030686939	0.00186122499496704	-9.53010564996998e-05	-0.00647162534522403
4565	Res-005097	0.0493913448749749	-0.203071921313926	-0.0636887459545052	0.0769870610381128	-0.0679492485165574	0.232327425785033	0.146856622101388	0.0131877956428354	-0.139931787545688	-0.0429856443564239	-0.105124882828239	0.223743564962421
4566	Res-005098	0.0494121187397632	-0.0660582466674334	-0.0421310331988901	-0.0213644822145199	-0.0279345133047006	0.151192513516366	-0.00741653017666477	-0.0209938905631376	-0.0675716440954879	0.00401605789811099	-0.0128008911415093	0.0155825987236091
4567	Res-005099	-0.000171225966953105	-0.000138599240021021	0.000446786090862168	-0.000134586299602302	-0.000131526589663424	-0.000127141970271887	-0.000124502676967238	-0.000123907839978613	-0.00012261899785958	-0.000122228419190088	0.00228164087630489	0.000885674037976541
4568	Res-005100	0.000309625156047683	-0.0221100196104865	0.0416672576918933	-0.00962249453290519	0.0208848497991294	-0.0473275287244114	-0.029754447441661	-0.00943581653258568	0.0410302639723679	-0.0209874247087347	0.00802488271528774	0.0498114686679884
4569	Res-005101	-0.0684150743518842	-0.0596132850680864	-0.030689060261979	0.268128096722603	0.0583576778750929	-0.0728289465215189	-0.0548000834687545	-0.0494903888577682	-0.0244327720183932	0.0300574538211504	-0.0604254284511333	-0.0214664556327123
4570	Res-005102	0.0369779422898745	-0.0114525792864858	-0.0423746070078349	-0.0418542787124664	-0.0258959179501888	0.0462617454699928	0.00269672409316662	0.0349036230297721	0.0306077678429097	-0.0624372892836806	0.00698391696013947	0.0850883494613931
4571	Res-005103	-0.00738190582895284	-0.0383554797344151	-0.0218917159212562	-0.048562209011975	-0.00656889789172044	0.154369220851058	0.0366118407812829	0.0296957683545407	0.0618934155380822	0.0151622434030437	-0.02164137050266	0.0295341848763616
4572	Res-005104	-0.0157888512995488	-0.0227779708908193	-0.0250711204441721	0.0611952865050739	0.0531733129484518	-0.0169421968825837	-0.0251725897158113	-0.014028663338794	-0.000958605216594806	0.0432539645484397	-0.0218083615151052	-0.0129690237337005
4573	Res-005105	-0.030838205635639	-0.0258375384102179	-0.0307301132406159	0.0884453595826601	0.0519207069794761	-0.0210387297634393	-0.00835653801094691	0.00215369847484875	0.0207290486738044	0.0347433571927349	-0.018610968259796	-0.0177468653396465
4574	Res-005106	0.00409154911404114	-0.00469759833306571	-0.00854369911436972	-0.00975558112051736	-0.00774111891340805	-0.00857275207566799	0.00624970331671475	0.029850697217403	0.0046117386777771	-0.00256216691966304	0.0795774024435903	-0.00874268116176032
4575	Res-005108	0.00148926457532076	-0.000803094440590727	0.000697883309349244	-0.000779847202354462	-0.000762121885214488	-0.000736720872729383	-0.000721430719024902	-0.000717984645852162	-0.000710517964673999	-0.000708255209218517	-0.000704045471734502	-0.000698651533963766
4576	Res-005109	0.20385469458338	-0.237039108464958	0.712000843296037	-0.355940131552538	-0.390787506484011	-0.440600430092239	-0.244436852614802	-0.126763352517999	-0.195848768929812	-0.315818626258609	-0.251272310956758	0.127887796699632
4577	Res-005110	-0.227084303454476	0.691793841887612	-0.246202544586138	0.0524116322719328	0.0253951296058395	-0.706100546309953	-0.545563305746749	0.214146074906905	0.245242243023554	0.246883405187812	-0.0745767468586687	-0.197112184894589
4578	Res-005111	0.00150695030665887	0.255898277340508	-0.146988732591986	-0.129379426635904	-0.0775139803739924	-0.243062651789347	0.433648930906327	-0.0622983051095506	0.170334315076825	-0.167922077634627	-0.191710778252252	-0.0734368618051812
4579	Res-005112	-0.0283026390523908	-0.00992978873302158	0.00690742978963799	0.149427170788718	0.0584390856446746	-0.0728945483842161	-0.155203008385416	-0.0500604554920466	-0.0360997873910979	-0.0266254110091934	-0.0282187327476677	-0.036847169524911
4580	Res-005113	-0.0428224589165622	-0.0163842616147021	-0.082638213725482	-0.058026168400385	0.163834112572676	-0.02892044127231	0.00955505204584589	0.229783072898705	0.0882475496489628	0.0380176608948585	0.0528780439638197	-0.0648458686031956
4581	Res-005114	-0.0748419170946569	-0.18312240968243	-0.0593534074175489	0.305803693251015	0.0516713522678959	0.29236788336374	-0.162249311999741	-0.0640990544737814	-0.0844135889516949	0.068183133827465	-0.18326210704058	-0.113621643454277
